method,R@1,R@5,R@10,MeanR,MedR,MRR,GT_filtered_rate,avg_cost,avg_ms_query
B0_semantic_only,0.316,0.504,0.644,36.564,5.0,0.4144469889922814,0.0,1.0,20.42934799194336
B1_rule_parser,0.392,0.612,0.696,14.772093023255813,2.0,0.5790767136090814,0.14,1.1239999532699585,21.01376724243164
B2_qpp_only,0.328,0.512,0.66,34.224,5.0,0.42525893654085395,0.0,1.5160000324249268,20.315725326538086
B4_oracle,0.56,0.74,0.808,14.584,1.0,0.6434927210894679,0.0,1.2879999876022339,22.50901985168457
B5_always_hard_all,0.392,0.612,0.696,14.772093023255813,2.0,0.5790767136090814,0.14,1.1239999532699585,23.59620475769043
B7_cqin_calibrated_v1,0.456,0.672,0.764,24.548,2.0,0.5577159027799282,0.0,1.0,23.79543685913086
B8_cascade,0.44,0.684,0.78,18.556,2.0,0.5579820760880397,0.0,1.0520000457763672,22.936485290527344
B9_cqin_soft_fallback,0.456,0.672,0.764,24.548,2.0,0.5577159027799282,0.0,1.0,23.0041561126709
B10_cqin_budgeted_cascade,0.46,0.688,0.796,18.428,2.0,0.5673452899944748,0.0,1.815999984741211,22.69605827331543
